,id,diaSemana,consumoInterno,ocuparMesa,liberacionMesa,observacion
0,0vfihfie1FZ3f3BuUIhS,viernes,True,12:55:03.746000,13:16:09.546000,
8,5VjKSu2qeg1S43QEsAtl,viernes,True,12:31:41.953000,12:41:02.501000,
22,JXL13zqqABji9IjfsyLx,viernes,True,12:22:26.328000,13:11:16.834000,
34,W7ERMLCUP7gMmz4hD0ra,viernes,True,13:00:13.030000,13:46:43.807000,
25,OVsKrP8E12IrQHKozEXz,viernes,True,13:04:38.427000,13:29:23.345000,
2,4GDRb2bjJB3QHaHW5SQ6,viernes,True,12:46:26.056000,12:52:36.374000,
47,dcRdOB4y6gwMIvWHM1Gc,sábado,True,12:57:11.475000,13:13:01.028000,
35,Wbzfej9eWICqxzt9Zmst,sábado,True,14:10:33.077000,14:20:51.493000,
28,ReOpGWDNu6yLoOBwpqWX,sábado,True,14:01:48.412000,14:17:47.989000,
65,tq1OCjWHDeeqKJvBUgQC,sábado,True,13:19:59.013000,13:22:17.153000,
30,SoVAPHsgcVdmBUaFoIu4,sábado,True,12:27:44.604000,12:59:37.567000,
64,swP2OxMBclT9pDRT6Z8c,sábado,True,12:50:57.154000,13:07:32.144000,
32,TzTHTVtkirpemJKJVgim,sábado,True,13:14:07.589000,13:37:22.422000,
63,qPVMBUn7dBqi85F9asrc,sábado,True,13:23:39.731000,13:32:18.387000,
51,i478encuIOTQubqX6lKp,sábado,True,12:42:49.212000,13:11:23.076000,
1,3MKKfkWX9FWHpbVQRbDw,sábado,True,12:29:53.485000,13:00:15.404000,
46,cvvH0deHdZnEanrFrMLY,sábado,True,12:07:57.800000,12:40:41.627000,
38,XRWrzOE4kYJj011ca6PC,sábado,True,12:46:14.150000,13:15:32.319000,
27,QziyNi2wCvalA97FR1BX,sábado,True,13:22:49.419000,13:46:56.851000,
60,nRWGInDO3urFZQhl1GGB,sábado,True,13:23:39.258000,13:24:14.340000,
41,aQS99cqCq7tRlXLFEY35,sábado,True,13:24:33.635000,13:32:12.573000,
59,maxZiNVP19O76Zxmao7t,sábado,True,12:09:19.290000,12:22:55.149000,
57,kMvRwrDfZhC4u5qiBEt9,sábado,True,13:20:18.955000,13:39:32.015000,
48,fTTfzYDpPNmqH1pxuiLt,sábado,True,13:03:11.138000,13:21:20.412000,
45,cfp6FZ9ya3fSp3DCTq8i,sábado,True,12:24:58.560000,12:43:52.790000,
61,nk6ZW6ChetrL5TbZrubF,sábado,True,12:23:08.690000,12:24:31.521000,
26,PooRE0YIKsjU9ezGB5Bu,sábado,True,13:38:31.359000,13:58:12.952000,
54,jHwfGtG4rw6S9ptwsKsn,sábado,True,14:01:35.506000,14:21:40.230000,
14,B265KL4JVI4TEz4Q5oKj,sábado,True,12:50:12.242000,13:15:11.717000,
3,4NhSbbJ71qltYkHtSd3M,sábado,True,13:14:17.303000,13:21:43.856000,
4,4ZfBjZPbw8c9E3gsGqzJ,sábado,True,13:32:39.738000,13:50:47.639000,
5,4jrIBqm5JUCLhtW3cXaE,sábado,True,13:07:53.016000,13:11:19.915000,
6,5D71UqN6pJNbYOHXwp6t,sábado,True,13:23:35.550000,13:44:59.844000,
7,5K3Pn0bEIJeisZmSqc5l,sábado,True,12:45:03.647000,12:59:55.315000,
10,8FpDBGd9BSabD58iHkKD,sábado,True,13:29:59.971000,13:31:54.126000,
72,xkyPjE4QLXfDDtU8jOHI,sábado,True,12:46:07.043000,12:55:37.362000,
13,Av5z0SmpEX7eWp2ANms0,sábado,True,12:37:24.493000,12:47:57.523000,
71,xgHUAIs8UvKPfTL8VqK9,sábado,True,13:19:44.785000,13:49:13.265000,
15,CQMGUP1EaAEO62m3x489,sábado,True,12:53:21.103000,13:15:25.742000,
16,D2z7OCD6FeePeDiztOGY,sábado,True,13:00:13.503000,13:11:21.457000,
70,wqdEVNriRQVVjMwG4EC9,sábado,True,13:14:06.983000,13:33:11.686000,
69,whP57TfATlwXk8oyUXV0,sábado,True,13:54:56.315000,14:14:34.805000,
20,IcadYQR2h3yvIyixLP4v,sábado,True,13:44:17.288000,14:15:55.983000,
21,IhFR04hbSgNYRLFoCIdV,sábado,True,13:18:09.886000,13:21:41.340000,
52,iTX3Tcs6aBbNooU9FgRn,sábado,True,12:42:47.775000,12:44:50.902000,Despues de sentarse se levanto a pedir algo y le quitanron la mesa
62,oM9GqXuZGOuiRWKGOHZr,domingo,True,14:11:09.904000,14:20:13.257000,
66,w2wrGcj4m5ASYfdKzUea,domingo,True,14:39:46.984000,14:59:32.157000,
58,lJ5xuGEXae1JPFeim2Oj,domingo,True,12:54:38.780000,13:02:16.442000,
73,ykLhXcBgprhwS7bmk90E,domingo,True,12:48:36.302000,13:04:44.826000,
68,wP5APuiJWQx6nWxdZkBJ,domingo,True,13:31:57.464000,13:55:56.926000,
56,jpojnoG1H9c8nPWXjsrh,domingo,True,14:11:15.847000,14:21:16.732000,
55,jQXQHzKCzn6o6e6B4mZM,domingo,True,14:34:13.607000,14:52:48.127000,
67,wKhqa4s7UMxjW2hHhsAH,domingo,True,14:39:44.940000,14:59:38.248000,
37,X5A8CIU3obc75KHhjoPC,domingo,True,14:03:58.453000,14:10:38.351000,
53,iwnj3lWFrCGAEi1MBghn,domingo,True,15:04:12.006000,15:22:02.857000,
29,RwxEmVm4de6U6uKo7dWf,domingo,True,14:14:56.020000,14:38:47.707000,
9,68oYbpe9DjbcktL9GCtE,domingo,True,14:07:16.420000,14:22:56.443000,
11,9BzNg8igKBkOSDwBV2eo,domingo,True,15:08:06.890000,15:19:47.540000,
12,ACEwvDRNbrHXQzAYo3u2,domingo,True,12:27:37.711000,12:35:31.217000,
17,Dq1dbTi8cmvJqCig5JlT,domingo,True,12:40:24.754000,13:08:53.537000,
18,GswHlzFA1ExhpbBiXAPf,domingo,True,13:21:40.752000,13:43:28.829000,
19,Gw0vSAD8PiK4Y8tMC8w4,domingo,True,12:37:32.603000,12:43:54.969000,
23,NWxDfUWQdwJBuw4rlqly,domingo,True,15:04:10.934000,15:19:29,
24,OUnrkMgfNpen49kQlknV,domingo,True,14:23:32.836000,14:44:20.892000,
31,SsB6Xoz0JCDEeNiy1HCA,domingo,True,14:21:33.029000,14:42:29.635000,
50,hSrWOHcalowWWDQH6NN9,domingo,True,12:07:51.136000,12:26:18.180000,
33,UFNb9uo41Ur7iVtRuaXB,domingo,True,14:43:40.037000,15:09:59.835000,
36,X3C8RfsZJdvtLJwlqcmt,domingo,True,14:52:24.311000,15:07:35.055000,
39,XhRZLtww2590BEIn71iz,domingo,True,13:25:32.956000,13:45:45.651000,
40,Zu2YAsfsBGknVPFuWauw,domingo,True,11:54:33.315000,12:09:17.215000,
42,b0FwBBX0tPYrO0xLEen3,domingo,True,13:02:32.971000,13:27:52.893000,
43,bEA0Tt3M1QxHsrm9q83w,domingo,True,13:01:05.476000,13:22:52.153000,
44,cIuv935OSmCloEOxwbIa,domingo,True,13:47:22.853000,14:05:45.239000,
49,h5akIbzTuXFQcU2WSglp,domingo,True,13:38:01.956000,14:07:07.187000,
74,yphOHthliMSKmgjuIywW,domingo,True,14:19:49.601000,14:36:36.801000,
